username,rating,comment
p*****m,5,All received in good condition. Not yet try. Hope it taste good.
shenny3311,5,Received the items. However same items but with different photo show in the order list.
c*****z,5,Received in good condition and well packed . Also really really fast delivery.  Thanks seller
wendyhee1984,5,Thanks seller for the delivery and parcel received safely.
r*****h,5,Nice taste. Ate two pieces ady. Will buy again soon.
c*****0,5,The goods will arrive soon and I will buy it next time
d*****h,5,Fast delivery and well packaged by seller. Repeat purchase as the snacks are really tasty 👍
s*****8,5,1st time buying... Definitely a good buy since it's good quality and fast delivery. 🤩 Recommended!!
minminng3800,5,Received in good condition. And packing well . Thanks seller
b*****5,5,"The match one is nice, worth trying la, very very small size only"
joeynyu,5,"good product,good quality,best service,very fast delivery......👍👍👍👍👍👍👍👍👍"
lannyandlooi,5,"Good and delicious , will repeat with this seller again, tq seller"
h*****3,4,"快递很快 下单的一天后就到了
这个巧克力流心酥还没吃过还不知道口感如何 不过我吃过其他口味的  味道和口感不是很惊艳但蛮好吃的。"
_*****n,5,"Fast Delivery, good packaging, havent tried but looks okay!"
c*****g,5,Received in gooooood condition......Thank you seller...
x*****1,4,"The pineapple cakes was cracked in pieces. Others were fine, super fast delivery"
c*****7,5,"Quite small piece, not enough. Left one piece for now only. The taste is ok."
a*****7,5,fast delivery and nice packaging with good price👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
szeyin1998,5,"Looks so small. The taste just okay, not special. But delivery is fast."
pelph,4,The mooncake is very small. Juz a bit can already put in mouth.
t*****a,5,味道还不错，但重点是到货非常快，很满意这个速度，味道方面有些人会喜欢，有些人可能没有很喜欢，但是总体来说还是不错的。👍🏻👍🏻👍🏻
c*****8,5,fast delivery i order this at first january then it arrived within 3days
k*****a,5,味道很不错，建议把软心波波酥饼放进冰箱冷藏一下再拿来吃，冰冰凉凉的更好吃，物流也很快 第一天晚上下单，第二天就出货了，然后第三天一大早就拿到了。谢谢商家😘
o*****8,5,"Very fast delivery and good value for money , will repeat order again"
t*****n,5,"Received in good condition, good product quality and fast delivery👍🏻👍🏻👍🏻👍🏻"
chuns1987,5,Received it in good condition and the delivery time as promised
desmondjay23,5,Very small. But delivery is fast. Taste is not very good. No egg yolks taste. Not expected.
tongleng123,5,"The taste is wide nice and the texture is chewy
Fast delivery"
k*****z,5,"Seller packed my purchases neatly in a box. Ordered 21/11, received 23/11, quick delivery."
c*****9,4,Good product! Keep it up! Might buy next time if want again!! Just a bit too small portions and expensive
m*****4,5,Not bad but too sweet for me. It will be good if less sweet. Fast delivery.
3*****1,5,Fast delivery and nice packaging.  Will purchase again next time.
chai5342,5,Good value for money good packing good product good quality good
e*****s,1,"I thought it is homemade biscuit, but all is imported, the biscuit is very very small and the taste very awful, not recommend.饼是苦的， 真的有够难吃的，看似家庭制作的饼干，都是中国货"
h*****1,5,Received the parcel in good condition and good value for money
0*****l,5,"Item received in good condition, delivery service can be improve! Thank you👍🏻"
denisehooi0511,5,Fast delivery! Ordered on 1111 received on 1511.but the order is wrong and I m sad but it's ok haha. 2023 expiry date is a highlight too
d*****a,5,Goooooooooooooooooooooooooood fast delivery very impressive
laumanleng,4,order on 21.12.2021 and received 23.12.2021 fast delivery
k*****7,5,"Received in good condition........
开了一包来吃 还不错 价格便宜 也很快收到货"
s*****6,5,"太好吃了 ，谢谢卖家～下一次有折扣我再买
Thanks seller for deliver good in proper box."
v*****k,4,"received the items in good condition, not bad, affordable but not my taste😅😅"
h*****4,5,Received with good condition in a box. Personally I feel that it is too sweet and different with illustration. Next time I will try other variant instead.
e*****o,5,"fast delivery and good tasteee
thank you seller
excellent 🥳"
s*****8,5,Good product .Fast & safe delivery from seller.value from money.
m*****6,3,"The courier put the parcel at outside, didn’t packing in good, I disinfected it before take it in house."
y*****g,4,Received and good value for money.... packing not so good..
c*****6,4,Good quality product... Fast delivery.... Taste good ....
a*****g,5,"Received in good condition
First time purchase
Will repeat if it is delicious
Thank-you"
w*****r,5,The taste I give it 2/10 but delivery was very fast👍👍👍 it taste very fake
g*****u,5,Received in good condition. Good packing. First time trying.
e*****h,5,Nice packaging... Very fast delivery... All item are same as ordered
s*****6,5,"Good product quality.
Good value for money.
Good service by seller.
Worth buying back."
zishann,5,"Received in good condition!!!!!!
Fast delivery!!!!!!!
Taste ok"
g2mg3oi2qn,5,"Slow delivery,good value for money.packing no so good~...."
hvkyxe_2p5,1,"Photo advertised look like home made but after received everything is manufacturer and sourced commercially.Some already expired dated 29/3/2021B4???And some 19/4/2021, 23/4/2021...???"
s*****m,5,Fast delivery. 个人意见：只有芋泥酥最好吃，其他的都蛮难吃，口感像吃塑胶黏土一样。包装需要加强，因为来到时好几个饼干都变成扁扁了。。
bennyooi84,5,"Ordered on 28/7/21, Shipped on 29/7/21, Received on 30/7/21 1.46pm
Product is correct, genuine and nicely packed. Worth it☺️Taste like plum😃Expiry date still far
Seller is efficient and helpful.🥰will visit again😉
Delivery is by J&T. Good services and fast 🚚 as usual"
m*****3,5,以为是厚和大。哪里薄薄一片和小。还没开吃希望好吃。谢谢店家给的小糖果。
y*****8,5,"包裝很好，運輸也很好 
The packaging is good and the transportation is good還可以，不會太甜"
bennyooi84,5,"Ordered on 25/7/21, Shipped on 26/7/21, Received on 27/7/21 7.58pm
Product is correct, genuine and nicely packed. A bit smaller than expected☺️Thanks for the free 🎁😃Expiry date still far
Seller is efficient and helpful.🥰will visit again😉
Delivery is by J&T. Good services and fast 🚚 as usual"
w*****9,5,"Product quality is ok,good value for money,fast send out by seller,肉鬆餅是甜的，吃完了發現沒一個好吃😓，僅有賣家送的糖果好吃"
b*****t,5,Products arrived in good condition~~~Good packaging~~~Thank you very much~~~
b*****t,5,Products arrived in good condition~~~Good packaging~~~Thank you very much~~~
jasminechiew26,5,Fast delivery. Very happy to receive them! All correct orders! Amazing! Can't wait to try them all!
s*****e,3,Items nicely wrapped and received in good condition.. delivery speed considered fast since it's to East mys.. but I would say it's not value for money based on the size..
a*****g,2,"Item received, but I was disappointed, because the size are too mini, I can finish 1 moon cake with just 1 bite. Seller should indicate the size in cm to avoid misleading. Delivery is fast. Packing is good with bubble wrap."
c*****5,4,"Speedy delivery 
All items rcvd in good condition 
Small small only, one bite finish, a bit pricey and taste ok
Thanks seller🙂🙃😉"
jackhow99,1,"Walao, so small le, no same the photo, is small like that....the wife cake so small"
w*****9,5,"Good product quality,,delivery time as expected,蔓越莓曲奇一片的價錢有點貴了"
8*****i,5,Smaller than i thought but still acceptable. The taro one is nice. Hope others will also taste good. Received in good condition and fast delivery. Thank you seller!!
love_card_arts,5,Seller mistaken my ordered item. So I have to re-order as these little things are the gift to my friend😓😭
angie0226,4,"Notice there is a date on the packaging, but i hope that is the manufacture date not expiry date. One glance I actually very sad, I thought all product has exceeded expired date.

Overall happy to receive the biscuits, it is small and it is easy to eat. I've not yet try out but to be it look tasty."
hongsawhoon,5,"The mooncake is so small and cute. All come with individually packing, very nice packing and various favour to choose, nice taste and less sugar👍"
syvianlim,3,Fast delivery . Well packed with bubble wrap. Shipping & packaging is good. Bought the red bean & purple sweet potato. I have not try this 2 flavor yet but not putting much hope after I try the salted egg taro flavor in which taste bland & not appetizing. Therefore make me reluctant to try again.
l*****0,5,"Gooood value for money 
Fast delivery 
Excellent packaging by seller
Good seller 👍👍👍
Recommended"
anjo___anjo,5,Product quality and value for money and fast delivery and cheapest and got free gift very very nice 😊
lohjingen,5,"Fast delivery, hope it taste good! Seller is very friendly, will buy from seller again next time!"
s*****e,3,Items wrapped nicely and received in good condition.. but not worth the price for size of the food
amandapanda46,1,thank you seller. very fast delivery and price so so la. as in video the item is soooooo small like bite size only. so cant expect much lol. but thanks very neatly packed. !!items receive not as ordered.!!. no taro at all. atleast inform customer. only box is purple.
h*****9,5,"Fast 💨 delivery 🚚 
Good value and service
👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍"
8*****g,5,Empty liao! Thanks to the seller's good and nice services provided!
j*****9,5,"Ordered 7pcs with price of RM15, free shipping. Taste is good, highly recommended"
lohjingen,5,"Really fast delivery, and it taste really good!!! Thanks seller "
shooshoes.my,5,实物很小而已，我觉得贵，性价比不高，可能是我的问题啦哈，包装很好可是还是有一个碎了，其他的都ok，只是这个价位，真心觉得不值得
t*****n,5,Fast delivery by seller! Cheap and tasty snacks! Something different and I would highly recommend pineapple cakes!
t*****n,5,Fast delivery by seller! Cheap and tasty snacks! Something different and I would highly recommend pineapple cakes!
d*****p,4,"Fast delivery! Products received in good condition, packed with bubble wrap. Smaller than expected but still ok, haven't tried yet."
j*****9,5,Worth for the price and fast delivery. RM11 for 7 after discount
m*****1,5,👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻 👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻 👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻 👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻 👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻 👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
d*****l,5,Delivery within 2 days. Very fast. All comes in good packaging & expiry in 2months time. Seller is responsive. Will try all out soon
j*****2,5,Good 📦👏👏👏👏👏👏👏👏👏👏👏👍👍👍👍👍👍👏👏👏👏👏👏👏👏👏👍👍👍👍👍👍👏👏👏👏👏👏👏👏👍👍👍👍👍👍👏👏👏👏👏👏👏👍👍👍👍👍👏👏👏👏👏👏👏👏👍👍👍👍👍👍👍👍👏👏👏👏👏👏👏👏👏👏👏👏👏👍👍👍👍👍👏👏👏👏👏👏👏👍👍👍👍👍👏👏👏👏👏👏👏👏👍👍👍👍👏👏👏👍👍👍👍👍👏👏👏👏👏Good
s*****g,5,"Good taste! 
Fast delivery! 
Good value of money!
Good quality of product!"
s*****1,5,Items received in good order and good condition. It is nicely packed. Thanks for the fast delivery. Very small piece!
soochen81,5,"Well received n safe delivery 🚚 
Happy to see those tiny cute desserts 🍮 🧁 🍨 
Love the mochi style pastry 🥮 
With sweetness to the max"
bcchoo82,5,"Bought 2 variation, matcha & 老婆饼 each 6. All received in good conditions. Thank you so much for fast delivered."
puikwan1986,5,The foodstuffs arrived faster than expected. They looked so cute and pretty in the pictures that I quickly ordered them. Although rather small but they still look darn cute. Taste wise is pretty good. Thank you seller for the free gifts (small sweets).
huaisun07,5,Fast delivery for me and this item exp date have 120 days ....
vkong79,5,Unexpect it is so delicious... really recommended! Must try!
huaisun07,5,"Fast delivery for me,and the item have very many choose....."
y*****8,5,Very fast delivery and nice packaging. Definitely will reorder again.
h*****4,3,The taro taste are normal and there is very little egg yolk inside
miya_tung,5,"Thanks for the package Delivered. The item is nicely with its. Happy to meet with you ☺️☺️☺️.
I love it 💗😍😍😍"
b*****5,5,"Delivery was so speedy, ordered on 08aug midnight and received on 09aug afternoon….. thumbs up to seller….. first try to these snacks and hope it taste good"
tsitsi82,5,"fast arrangement, good packing, fast delivery by J&T and good service by seller. Thank you."
c*****n,4,酥酥都安全到达啦！卖家有用bubble wrap包裹着，所以没有碎掉的问题。还没开来试吃，试吃后才决定下次回不回购。
jesslyn_1012,5,"商家服务态度好，包装好，商品玩好无损。货品便宜值得购买。
The merchant have good service attitude, good packing, and the goods are intact. The goods are cheap and worth buying."
f*****g,5,"Good product quality .
Good value for money .
Good service by seller.
Worth buying back."
g*****6,5,"bought yesterday, received today. thank you seller😍 very nice packaging  ."
chaijia.wei,5,不错 虽然小了点但蛮好吃的 这个店家还送了两个可爱的小糖果哈哈哈 第二次回购了 这次看到有了新货就快下单了！
csn831,5,"Item received in good packing, and this is fast delivery. Thanks a lot"
c*****8,5,Fast delivery. Good packaging. However the product size is smaller than what expected. The beautiful packaging makes the product cost higher than the food real market value itself.
cppc89,3,Delivery took one week plus.  This seller no stock still accept order.  They expect buyer to click refund.  Those forgot to click refund then payment gone. Seller never inform no stock.  Buy as your own luck.
f*****g,5,It's delicious. I like it. It's great. My family loves it.
anywayis80,5,They are delicious and yummy! A perfect snack for afternoon tea time! I received it in good condition without any damage and the shipping is really fast and efficient! 
h*****4,3,"This taro is  texture and taste are not bad, but very little egg yolk"
kahmun9877,5,"Good product
Reasonable price
Speedy courier
Nice packing
Cheap cheap price
Will definitely purchase again"
l*****g,5,"Is really fast delivery
But if seller can pack nicely to protect the biscuits that will be perfect 👍🏻"
c*****0,5,"Ordered on 28/5, received on 30/5
ok, My self feel acceptable , Not bad 
Left Matcha not yet try"
r*****t,3,"Delivery is okay, I tried the biscuit, the worst is the black 1, strange taste that I not used to it. Other biscuit are okay but not really impressive. Won't buy second times"
x*****2,3,"Hmm...size out of my expectation, and too much artificial flavour added in....ok its not my taste"
l*****m,5,"good packaging.....try the 蛋黄酥（紫薯口味), not very like it....taste very sweet and the smell of food preservaties is quite big...."
kwankwan8994,5,Good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good very good good good very good at all
c*****5,5,第一个吃的就是抹茶的，但是感觉很甜.....紫薯跟肉松就不错....剩下的还没试....thanks seller......
kien_sim,4,Sweet not so crispy. Normal delivery time frame. Thanks for free shipping
c*****a,5,"Thanks seller for the free cute candy, all items received in good condition with correct quantity, can’t wait to try it."
f*****g,5,"Fast delivery, got it within 48 hours. Box dented but items inside still okay. Small tiny sizes. Just for tidbits 😄"
zieqaf05,5,"Item receive in good condition, I get all the item, love the taste of this cookies. Overall I love it so much"
kithaw,2,Havent try the taste. Should be ok. But the packaging method was so disappointed. I wonder how can u put this 凤梨酥 at side and crashed like hell.
yongnienie,5,Received in good condition seller packed it with good protection. Taste not bad shd give a try. Recommended
yuchaikiong,5,Good received in good condition but broken little. But still acceptable
yuchaikiong,5,"Good service safely arrival , but broken little , still acceptable"
tammy_thl,5,"Received in good condition! Good! Good!!!!
I love it so much!"
jackieslc,5,Ordered on 8/08 and received on 8/09.  Very fast delivery. Good packaging but so small items.
_*****2,5,"Smaller than expected, all squiz in one small box. Delivery is quite fast."
j*****1,5,Item received in good condition. Fast delivered. Thank you so much for the free gift. 😊👍👍👍
m*****e,5,"Item received in good condition. Nice to eat. But it is kinda small, so feel abit pricey"
k*****y,5,"Nicely packed, all items accounted for. There are still many more on my list to try."
j*****g,5,分量小小的 好精致...味道不错吃。good value for money.......good product quality and fast delivery
cocacolaaas,5,Received product in good condition. Good value for money. Fast delivery. 期待它的味道 看起来很好吃
sherina041710,4,"Not bad to try, but the size a bit small.. 1st time trying i will give a rate 3 out of 5"
k*****o,4,The product arrived safely in a box. The taste is alright and the size of the mochi is quite small.
phuifonglee,5,包装没有跟照片一样好看 可是有些看起来还是很不错的 希望是好吃的！ 有些真的好小一个！虽然有一层保护 可是还是扁了... overall 还是可以接受的！
m*****8,5,Fast delivery good packaging 1st time bought this snacks. Thank youuu!!!!!
yukisui,5,I received the goods and was very satisfied. The goods which is what I want
y*****n,5,"Arrive fast and good condition.
Taste is average. Not excellent but ok la"
karthi.alaiyeadzam,5,"Tastes good but since its all in chinese characters, totally unreadable"
b*****0,5,"Thank seller🙂, all snack received in good condition. I bought it for my breakfast. It's quite tiny size😅, so it's better to sell cheap a bit."
pandaqii,5,"Good quality, value buy, received in good condition, thank you seller"
k*****8,5,All ok delivery fast few days only reach already. Hope it's nice. 
y*****r,5,"item received in good condition
item received in good condition"
r*****g,5,first time buy this to try，if yummy will buy again ya。thanks seller。
s*****5,5,"Product well packed, receiced in good condition. Will buy again. "
miii98,5,"Best Seller💯
Order To Received Time 
25 July - 27 July
Packing 🌟🌟🌟🌟
Deliver 🌟🌟🌟🌟🌟
Taste Quality 🌟🌟🌟
Value For Money 🌟🌟🌟🌟🌟"
joan_wah,4,"Good value for money . But cut 1 star , packaging need to improve . Thanks ."
yevonechai,5,"Received with good condition and taste good, smell nice, love it"
l*****5,5,Nice packaging and all the product in good condition. Fast delivery 👍🏻👍🏻
fong2229,5,Safety arrived and received in good condition. Well packing with air bag. Fast delivery by JnT. Good service by seller.
w*****y,5,"Good product quality
Good value for money
Fast delivery..."
l*****4,5,Receive in good condition..thank you seller...first try...
s*****e,5,"看评论很多顾客说黄蛋酥好吃买了两个来试下…顺便加了其他东西
ok 啦店主很不错，有问题都会耐性解决给顾客！好吃肯定会回购…"
keenumjosh,5,"Fast delivery, item well packed & received in good condition"
carollimyc,5,"Fast delivery, haven't try yet. Will update once try. Thanks"
g*****h,5,8.8.2021下单，9.8.2021出货，10.8.2021收货。所发出的食品数量及口味都正确，发货速度也快。
emily_ng123,5,"Very very fast delivery, very well packaging, thank you seller."
c*****j,5,Good product quality. Good value for money. Recommended...
ewfjo7rko6,5,Products are received in good condition and reasonable time frame. Biscuits are small size. So considered pricey. 
chloe_tang,5,"Tasty, soft and product described as per advertise. 真的有流心耶"
wingchua,5,"Not nice... But looks nice...
Super super super small...
Regret."
y*****1,5,Fast shipping. I buy each taste for one but the seller sent a wrong and repeat item but for me I think nvm lah. I just eat some taste (taro taste is good) and others still don't know.
jesslyncby,5,"* Good product quality *
* Good valve for money  *
*:Fast delivery  *
* Received  in good and condition *"
a*****i,4,All complete item but pineapple and cranberry hancur.....
elviesstore89,5,Received item in good condition. Super fast delivery. Order yesterday received today. Recommend seller.
lss991112,5,邮寄蛮快的，收到货品也相当满意，下次还会继续回购👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
i8ce9djh2j,4,"Order well received and no damage. Parcel is securely wrapped. Fast delivery. Taste wise, it's for you to buy, taste and judge by yourself 😂 Just dont expect too much and compare it will freshly baked pastries ✌️"
c*****8,5,thank you！thank you！thank you！thank you！thank you！thank you！thank you！thank you！thank you！thank you！
a*****n,5,"Received product in good condition 
Fast delivery 
Good packing 
Good value for money 
Thanks seller "
veveho,5,Good product quality and fast delivery，same as the picture and will definitely come back to buy it.
anna05050410,5,先说包装做得很好，可是味道不是我想要的，感觉不管什么口味吃在嘴里也只有甜味。而且东西都是超mini的，一口可以放2个。买贵了
my0708_93234,3,榴莲味很重很香，不会甜，但是没有榴莲的口感。。 抹茶也是香而已，mango don't have mango taste.
l*****6,5,"Good product quality
Fast delivery
Excellent packaging by seller
Smaller than expected 😅"
s*****e,5,Fast delivery and got a candy as free gift☺️ the shop offers many flavours and i love it
o*****g,5,Good product quality and good value for money and fast delivery and thanks for free gift
tnyukhiong54,5,Fast service received in good condition no broken good taste
e*****g,5,"Fast delivery 
Well-wrapped 
Items received in good condition"
l*****e,5,"Received the product in good condition....quite satisfied with the purchase.......
😃😃"
tnyukhiong54,5,好吃，不会太甜，适合老人吃，东西送到没碎，好的包装，good service good seller  will
k*****e,5,"Fast delivery, item packed in good manner & arrived in perfect condition and satisfied . "
iampandafan,4,Fast delivery! But I think the taste can be improved. Some of them tastes good but some of them so so. 
shoozai0213,5,
m*****3,5,"Parcel delivery so fast just 2day arrived
and the mooncake taste is not bad 
if all taste good will be buy again"
urbanroot,5,以为那个日期是expiry date，还好卖家很快就回复，那个是生产日期，很赞
e*****w,5,"Received the item with fast delivery.
Item is good and cheap. Valuable too!"
88ewhkpgbl,5,"Fast delivery, items received in good condition expiry date about two months"
fong409,5,"Well packed by seller.
Just in time for a tea break.

Stay home,
Stay safe"
c*****6,5,"Fast delivery, good packing, correct quantity , item . Thank you so much."
y*****7,5,"Is expensive, not worth to buy it!!!!!!!!!Not recommend to buy next time!"
l*****g,5,"Very good , like it very much, fast delivery , love it , thank you seller"
c*****g,5,Products in good packaging. Some already flatted. But in good condition.
missjofficialshop,5,Lovely snack for my afternoon tea. The biscuit size a bit small. Fast delivery from seller.
tanlijie2007,5,Is smaller piece... Excellent service by seller... the taste is okay...
g*****e,5,"Fast delivery and good customer service.
Order:1/3/21. Received:4/3/21"
k*****e,5,Fast delivery. Goods packed and received in good conditions. Tasty but too sweet.
siewchingpang,5,"Super fast delivery & good value for money.
包装很好也很好看，可惜没有盒子😅😅
好吃的话一定会再回购😊😊"
m*****8,5,Thank you seller with fast delivery and fast response...Tqvm.........
m*****f,5,Very fast delivery. Received in good packaging. Good value for money.
c*****_,5,Fast delivery. Just tried the cheese flavor just so so. Btw tq seller
y*****8,5,Fast delivery. Received in good condition. Delicious but a bit small. 
r*****9,5,the product is very good and the delivery is super fast.very good good good
sooch74,5,Delicious. Happy with purchase. Everything came in order. Thank you
janice_thee,5,"Received in good condition, highly recommended, thank you Seller!!! 🌟🌟🌟🌟🌟"
yeng817,5,"Good packing and fast delivery good service
Haven't try but look good"
b*****u,5,Received in good condition and value for money.Thanks for seller.
siewmoiwong88,5,"Delivery reasonably fast , well packing, hope the taste is good."
y*****g,5,Items are all received. Thank you seller for yr prompt delivery. 
d*****7,5,"The price doesn’t worth to the food size.
But can have a try la"
s*****m,5,Received with good condition Received with good condition👍🏻👍🏻👍🏻
k*****9,5,Fast delivery. Price reasonable. Free shipping. Thanks seller.
s*****0,5,Good packing good condition good value for money fast delivery
s*****9,5,Received in good condition and fast shipping.Thanks for seller
jonathanleese,5,"Thanks seller,and the delivery so faster thanks you very much "
a*****4,5,Good condition value for money.... Good product quality... S
w*****n,5,"A good experience to shop here!!!!!👌🏻👍🏻👍🏻👍🏻
Thank you seller"
yungchye,5,"Fast delivery 👍🏻 nice packing 🧳
Received in good condition 😉"
titing321,3,"Small, i think that is not relevant to the price, a bit disappointed"
ashleyck,5,Fast delivery from the seller. Hopefully the taste is good.
j*****8,5,"Items received in good condition, thanks seller. Order 29/5, received by 1/6."
k*****e,5,Fast delivery!!! Worth to buy!!!!! Good value for money!!!
j*****6,5,Fast delivery. Good product quality. Good value for money.
t*****a,5,"Good product quality, good value for money, fast delivery."
l*****o,5,好小个，还没吃凤梨酥，之前买过来吃，阿胶糕真的好小哦😥😥😥但是吃下去有浓郁的中药味道，也粘牙 绑牙的朋友要小心
hingdeelong,5,Courier a bit slow. Well Packing. Tasted OK. Will back to visit.
_*****x,5,卖家服务不错👍🏻👍🏻下单后第二天发货速度不错👍🏻包装有点被压倒👍🏻味道还行卖家服务不错👍🏻👍🏻下单后第二天发货速度👍🏻食物都没碎👍🏻味道还行
c*****g,5,Items received in good condition. Didn’t expect the size was so mini 🙈 but hopefully taste nice!
kelvinlamlam,5,💧👿💀👻💧👿💀👻💧👿💀👻💧👿💀👻💧👿💀👻💧👿💀👻💧👿💀👻💧👿💀👻💧👿💀👻💧👿💀👻💧👿💀👻💧👿💀👻💧👿💀👻
vhoon,5,"Fast delivery with free gift , thanks you so much.........."
x*****u,5,💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜
l*****7,4,"Fast delivery by seller, quite small, hopefully taste good"
carmenyuen,4,"Ordered on 04 April, received in good condition on 05 April."
ng2325,5,Super fast delivery and great seller! The item is really worth the price and super nice!! Will buy again in future!
b*****w,5,"No bubble wrap, just all in the box but luckily all products are still ok"
mayi123,5,"Delivery is fast 💨 seller also excellent, buying for try, if good repurchase again❤️"
philip3372,3,自己看大小 我以为一般那种size...哪里知道这么可爱 可是蛮好吃的啦 接受到size 就买 有点甜就是了
easonlee1011,3,"Good value of money , fast delivery , will buy again with this buyer , taste too sweet"
1*****n,5,味道还可以，包装不行，饼都碎了😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢
h*****n,5,"有些蛮好吃的 但有些就还好 看个人口味
喜欢零食的人每个都买一两个来先试吃吧 
如果是要少糖减肥的人就当做 cheat day 吃一个也死不的了 delivery 很快 Melaka to Penang 8.8 买 9.8 就立马到 非常满意！"
jehui,5,很好的店主 虽然不小心发错货了 但过后也有补货回来 还多送两包柠檬茶 还挺好喝 下次还会再光顾喔 Fast delivery i likeit
j*****9,5,Received the parcel in good condition. Its very crunchy. Nice
y*****9,5,"Packing no good, no extenal wrapper direct put into the box, some biscuits cracked."
e*****n,5,The mochi very small...the packaging looks big but inside very small...not worth
yong.enn,3,"I tot the size is... then this is what I received, abit disappointed "
j*****n,5,"received in good condition, received after 2days of order placed, fast delivery"
p*****w,5,"比想象中小，这个我觉得好吃
Good product quality
Fast delivery 
Smaller than expected"
j*****s,5,"Goooood Goooood Goooood
Goooood Goooood Goooood

i tried to record my longest review"
r*****t,5,"Received today, took 3-4 days to deliver, thank you seller! 🥰"
elhx.esther,5,"Its small but yummy, i ate some of them already, so the box seems empty , hahahha."
easylivemall,5,"5 star to shop  service, this product look very small  😂, feel a bit expensive"
s*****2,5,Received the product in good condition. Thank you seller for sending it very quickly.
n*****i,5,Fast delivery received within 3 days look delicious 😋😋😋😋😋😋
joey._.ee,5,"good product quality~
good value for money~
fast delivery~
還送了兩顆糖"
hauyee99,5,"Seller pos out fast,delivery also 👌,but this taste normal only, just so so"
yrace2021,5,"Good quality but a bit expensive if compare to others, the product not bad! Thanks a lot........"
l*****3,5,"Sooooooooooooooooooo Good!!!!!!!
Good taste and fast delivery!!!!!!!!!
Will make order again"
l*****g,5,"Fast delivery.
Items overall look OK.
Thanks for the free sweet "
youngkcl94,5,"Fast delivery, nice packaging and service by seller, good product, taste good 👍🏻👍🏻👍🏻"
e*****h,1,Thank you seller for understanding J&T not delivering parcel in proper manner and giving a lots of issue to both of us.
lowfongkiow,5,"Good product,good quality,fast delivery,thank you seller."
s*****w,4,"Good packaging. Bought many flavours at once, for craving, but the taste not at par of expectation. 没有流心感"
w*****h,5,Super fast delivery within two days. Thanks seller. Haven't tried the taste.
barolyn,5,"Perfect,fast delivery thank you seller,will come again :)"
s*****9,5,"Special snack for tea break, not too sweet and all of love it ❤️😋"
y2f_9o27w1,5,fast response and value purchase.. especially good new snack to try during MCO. Thanks.
y*****g,5,Delivery very fast and goods received in good condition 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
.*****.,5,Received in good condition. Packaging is very good and also fast delivery.
s*****o,5,"Received in good condition, expire on september, good with that."
doreenlcj,5,"已经收到了，下次会再回购的。
不知道要写什么，非要那么多字，就在这里凑字数了，包装很好，味道还没吃不知道。"
ohboonjian,5,"Producr come exactly.as.ordered, Value for money and very nice"
l*****r,5,Thank you seller. Goods received in a good condition. Love it👍🏻👍🏻👍🏻
z*****6,5,fast delivery good condition okokokokokokokokokokokokok
huiyee1601,5,"25/7 order, 26/7 ship out, 27/7 received. good value for money."
j*****2,5,"Value of money, haven't try it, if taste good maybe will buy again."
c*****9,5,Good value for money...will buy again... delivery very fast too.. packing was perfect
s*****e,5,"And here’s wishing you the very best for all the new ventures, that life has in store for you."
alicet92,5,Fast delivery havent try yet hope delicious cute packaging
xk6x5pr2ut,5,还没吃。但是有两个裂开了......................................
_3t82gi5v8,5,Parcel received in good condition. Nice product and good value for money.
l*****m,4,Decent response but shipping experience could be better..
k*****6,5,👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
fionslhoo,4,收到咯，我买的是紫薯和红豆口味都不错甜度刚刚好，我加热了口感也是很好吃👍。建议商家包bubble wrap 时上下封口贴上黏纸会更好😃
