username,rating,comment
erynnnlee,5,
fong0727,5,
sunnie2008,5,
kate.ooi,5,
syyous,5,
teezhikang,5,
garytan101010,5,
christine8404,5,
dicksonnai,5,
sxian,5,
xiibiey,5,
pangkojun,5,
retiachen,5,
nutmegshop,5,
xuebing,5,
justinweikok,5,
c*****6,5,
lalacatcher,5,
28decoration,5,
yaya481,5,
wakayaw,5,
joelle2622,5,
fanymiumiuchin,5,
zxxxxxxx,5,
liyousoo,5,
c*****n,5,
yckwo,5,
fiaulingng,5,
wongzhirong,5,
liyang0331,5,
xuan9929,5,
cwengsing,5,
feliciazjin,5,
7gvghwvvtl,5,
soosheng10,5,
lyzt_mart,5,
j*****2,5,
eunicewg,5,
evonbpoo,5,
shuchyi1009,5,
yeeqing07,5,
la0824,5,
299fnkiqw3,5,
reveurscentshouse_,5,
donaldckkoo,5,
andysawwinwenmoe,5,
irish1118,5,
sweetbrand,5,
katherine_lim_98,5,
kheeweien97,5,
zenkyson,5,
teddie1214,3,
nsh188,5,
fionetham,5,
yutong0801,5,
siowwenqing,4,
kaimun2007,5,
hyatcaqdcxbck78kxk5ih0ea5l2t,5,
chingying1018,5,
ahyunay,5,
ganps00,5,
k*****a,5,
c*****m,5,
sinsiewyok,5,
frxdi,5,
jerry_yeo24,5,
bx1072g047,5,
rebeccakuon,5,
karenee635,5,
oibrb_wpyt,5,
vickyliew0205,5,
alex44974,5,
wendyleesiewlin,5,
wong00_,5,
irisasiewirsasiew,5,
aliceling1216,5,
shushuuu,5,
lsy0309,5,
chaumeiling,5,
_az_cjgmc21u1qc_1baql4zqplw9,5,
cindyyann9,5,
tessfang,5,
xuanxuan4k,5,
rachealys,5,
eexuan0630,5,
aemychua,5,
memoryoftnt.0101,5,
exceedauto,5,
839gl8bj8z,5,
wanning22,5,
gary0815,5,
xianhui_723,5,
superman5939,5,
christinaoi,5,
9kuqkthuoy,5,
czpnmvpknj,5,
dadalow2322,5,
limaithoh,5,
newagestore,5,
reginaboh,5,
jasmine940602,5,
shelinlai,4,
661421mcy,5,
winniesing_98,5,
maychua21,5,
limchuling,5,
shellykoh414,5,
yeemanyoong,5,
yinxuan_11,5,
jeremylai2803,5,
qingg_0811,5,
arthurz1104,5,
zg0304,5,
s*****0,5,
dehangkoh,5,
z*****z,5,
yihui.02,5,
estherngu05,5,
huimin222,5,
ggy9vb2hlb,5,
xhannnnnn,5,
teomengkang,5,
tfk12,5,
gabriel_0831,5,
cy_1205,5,
benetz,5,
kellyyap626,5,
s*****6,5,
teng_teng95,5,
helojasminetan,5,
yoanting,5,
jasonongyeehang278,5,
x5v9hlnr81,3,
yukichong0614,5,
wanqiwanqi,5,
whiteee5323,5,
3owpbhw6j1,5,
_*****j,5,
aileelow8,5,
leaneve,5,
weileprfct,5,
huitung,5,
y*****3,5,
sstee_yb,5,
bllelin,5,
maoahh,5,
czj18.06,5,
_jocelynnnnn19,5,
hohoho94,5,
meihsien1210,5,
babyooi0123,5,
samuelheng,5,
sam757575,5,
rainlio520,5,
siewleet,5,
annie86ling,5,
huaining0629,5,
okui1233,5,
yaoningggggg,5,
kychong1521,5,
kychong1521,5,
r*****8,5,
m*****9,5,
chewhweekhim,5,
ellakuan,5,
teckhan0521,5,
simpleadult,4,
shirleyphing87,5,
xiaoshivoon,5,
jtan0615,5,
suki9741,5,
kk_911,5,
shiochin16,5,
thx_55,5,
feliciazjin,5,
louisafok1,5,
wwe980494,5,
limfongping,5,
kellyyap626,5,
kceliv,5,
nickeepangyunting,5,
qiianyiii0901,5,
lyx226,5,
xin200792,5,
wei_lling,5,
aaronng1998,5,
zy0706,5,
aizhen12,5,
pinnielim,5,
nicholas25c,5,
sanjiyap,5,
yeohchingek,5,
jiamin0426,5,
meownaibu5201314,5,
koayhankhee,5,
pehxuesan,5,
anniealsn,5,
hongyauzu,5,
sharon_shadow6,5,
justfine_lls,5,
w*****7,5,
661421mcy,5,
enshu400,5,
vicky860204,5,
uebfrg2hb0,5,
crystalchin01,5,
yannnherng,5,
horatioting,5,
esthertsen96,5,
yentangp,4,
yinxuan_11,5,
xiang0293,5,
mingggg03,5,
catmylee,5,
lijie0216,5,
shuxuanling,5,
dilraaj_singh_hullon,5,
xiling21,3,
lalallaallalaalal,5,
liangshernliew,5,
liangshernliew,5,
jqqian26,5,
yeoncat,5,
zhiyen_0307,4,
jspang2505,5,
joanteoh26,5,
mcchong99,5,
mikochoong,5,
emilkang,5,
chriskongcw,5,
jennyelflee,5,
05eugene,5,
alexyee1997,5,
x*****6,5,
ni_eqee0t2,5,
wenweiiiii,5,
yutong0801,5,
liv_yam,5,
meijing516,5,
xuebing,5,
yenweichan,5,
apadudu,5,
9u77f88ggk,5,
huijiachan253,5,
j*****0,5,
v*****e,5,
vvlaumammi,5,
limyongwei123,5,
justfine_lls,5,
g*****2,5,
cxy_092304,5,
junkai0610,5,
e*****0,5,
enghwa76,5,
t*****n,5,
lucaslee_0921,5,
samlee4109,5,
yutong0801,5,
b*****_,5,
eddohew2117,5,
charlynnc,5,
zhongmoyi,5,
x*****8,5,
weiqian23,5,
lvyamei,5,
sarahmei87,5,
chayoonkang,5,
venusng1718,5,
sukitng,5,
j*****9,5,
strawberrycoffee,5,
shuchyi1009,5,
jsc_0439,5,
stezin_,5,
angelphon,5,
nurhalimatunhalimah,5,
decodemobile,5,
bzai89,5,
ivymei_91,5,
huihui0523,5,
joannewu6868,5,
xianho1977,5,
k*****7,5,
leekongkhoon,5,
tsungherng,5,
chiewjeng,5,
weexuanfoo,5,
ruoning.,5,
jamesondadada,5,
melliy0chang,5,
queenie722921,5,
nxyuan,5,
may5819,5,
joanong13,5,
s*****4,5,
k*****6,5,
n*****i,5,
sheryning,5,
renoirtan92,5,
yyuehua,5,
yaoningggggg,5,
yiensiah,5,
freakykid7,5,
j*****2,5,
celyncheahszelyn,5,
yilinghow,5,
beelinlaw,5,
s*****8,5,
honchinyong,5,
0it_nqzlya,5,
x*****0,5,
chonhao59,5,
chonhao59,5,
sandythain,5,
f.xueer,5,
junbeh,5,
c*****r,5,
jaymin222,5,
aiwva,5,
zqyeoh_,5,
xiaoiaoxiao,3,
weexuanfoo,5,
caini0602,5,
caini0602,5,
wozuikeai,5,
chiajessie332,5,
limfongping,5,
ngshipeii,3,
omggh,5,
k*****7,4,
jianchai,5,
hw8f7skams,5,
allychin1983,5,
emilylam0923,5,
yveqing,5,
w*****_,5,
chong0810,5,
bryanchan999,5,
yannis27,5,
h*****0,5,
l*****p,5,
yeesiangk,5,
estherngu05,5,
shirleythien6,5,
ymsd3703,5,
evelyn_1223,5,
vl666,5,
leeyiying_,5,
xin200792,5,
celineyun0617,5,
97tjx,5,
s*****0,5,
n*****y,5,
lammingming,5,
winniesing_98,5,
lilian7955,5,
minfui,5,
vivian1506,5,
jacquenlyn,5,
sore.spot,5,
emilytan17,5,
junliang0_0,5,
f*****7,5,
yiyuncheah,5,
m*****k,5,
hauyeemak,5,
leechunsing,5,
weilun0802,2,
yu_zhen0417,5,
,5,
h*****0,5,
lovejjyf,5,
l.z.yun__0615,5,
kellyyap626,5,
catherineyapbk,5,
s.v.e,5,
mzkj8uu6k2,5,
l*****i,5,
jane_ching,5,
jiaqian0618,5,
joleen_sy,5,
umikochang3818,5,
keankaelyn,5,
angeldoreamon,5,
xuelin229,5,
shs1439,5,
x*****1,5,
yongchee02,5,
q*****e,5,
carlosgoh97,5,
shuhong323,5,
wanchingoh,5,
jtingloh,5,
chongchingling29,3,
sn617,5,
joanne020919,5,
abbyy1234,5,
w*****i,5,
whiteee5323,5,
lianggggggggggggg,5,
pang539,5,
janicew1004,5,
lokejh123,5,
jasteenchow,5,
siuwen90,5,
m5597698,5,
kev1028,5,
26juas,5,
123ooi123,5,
s*****7,5,
rhnqv9a_x6,5,
jolene14913,5,
c*****9,5,
catt_hyyeh,5,
amestyhtan,5,
aemychua,5,
esthelee,5,
ichinichi,5,
nico.hui,5,
s*****p,5,
yiyiiii8088,5,
chengyie99,5,
calvincheh,4,
ong72109346a,4,
jiahao0114,5,
parisyazh,5,
joselynng592,5,
nicolechua_06,5,
tanht12,5,
limkaisin1998,5,
9devilslayer6,5,
angelinekam28,5,
britneyyuen,5,
yimin_k,5,
t*****e,5,
k*****a,5,
may5819,5,
rion_keith,5,
vikkicoby,5,
299fnkiqw3,5,
ah_ling0125,5,
bearlim0211,4,
jy_94,5,
jun816933,5,
bowiielai,1,
joselynng592,5,
e*****s,5,
s*****3,5,
ruwei520,5,
chenyiyen0947,5,
yckwo,5,
veniceng96,5,
nenionix14,5,
andysawwinwenmoe,5,
yongah012,5,
h*****g,5,
jenniferjing,5,
ashleychang38,5,
laimunphoon,5,
s*****p,5,
w*****8,5,
soowern,5,
peiwenchai328,4,
yiyeeer1314,5,
cheryllien,5,
dracentang,5,
evelyn98_oh,5,
yuenyingyi,5,
lingyii__,5,
kmphang95,5,
win1hy,5,
bii001207,5,
mavis89,5,
26_eric,5,
c*****n,5,
hahagsfgs,5,
eexuan0630,5,
eexuan0630,5,
n*****2,5,
yanyannn1234,5,
allyally852,5,
jiayu.0402,5,
l4xyuxe3yn,5,
shi_qiqiqishabi,5,
hlpn30,5,
j*****0,5,
whoami0417,5,
briankwong,5,
s*****5,5,
j*****2,3,
stepylee,5,
demiyc,5,
appletpm,5,
caoxuann,5,
joannelhy,5,
jasontay0522,5,
horleekean,5,
alexanderngu,5,
yatqi,5,
janet_koah,5,
cindychewsinyie,5,
,5,
kasin_loo,5,
v*****g,5,
uhgfgggghjjf,5,
adamzukadis,5,
ckexxinn,5,
aliang_728,5,
e*****e,5,
graceyst,5,
eunicetehks,5,
glomere,1,
omggh,5,
kelwinyang715,5,
pchunyun,4,
m*****y,5,
ktj_0909,5,
w*****1,5,
whoiyee123,5,
llc78,5,
meifoong_0806,5,
j*****i,5,
peini6681,5,
siowqiao98,5,
3717khailing,5,
dhenghong,5,
jolene14913,5,
lzy0414,5,
ocean0619,5,
ocean0619,5,
xueer_29,5,
f4swlvspsa,5,
cherrypham9831,5,
yu_zhen0417,5,
osgg7wh949,3,
g*****g,5,
tiewleewen2003,5,
wendyl_h,5,
xuelin229,5,
conniegan_95,5,
wongjoyce494,5,
dejun2223,5,
jiawennnnn1007,5,
joyceong95,5,
cola0904,5,
ones9,5,
zydys811,5,
anneng58,5,
briankwong,5,
w*****m,5,
k*****9,5,
yq217,5,
phyllis11100,5,
gwyang,5,
cxy_092304,5,
kaiwengan,5,
katherine_lim_98,5,
shirleyphing87,5,
lkn_jk,5,
chayoonkang,5,
shi_qiqiqishabi,5,
kimyii,5,
n*****n,5,
jackkong0302,5,
mandykuek,5,
cupandcake,5,
wei_lling,5,
wencheylim,4,
eexuan0630,5,
tanwensi,5,
soojiawei011,5,
h*****y,5,
jh_aesthetic_journey,5,
eexuan0630,5,
joannelhy,5,
yeehan1999,5,
mvpegg,5,
yanninggg,5,
yingjie_17,5,
c*****9,5,
jeremylai2803,5,
y*****g,5,
wxiin,5,
chengyukeong89,5,
yeong1029,5,
joannatan0604,5,
jdkdhehs,5,
lamzhixian,5,
yentangp,5,
idontgo530,5,
zhiwilim,5,
pausestudio_official,5,
t*****0,5,
h*****8,5,
r*****y,5,
pohwailoh,5,
camel89,5,
opmeminghui,5,
kanita75,5,
minhong01,5,
a*****3,5,
yoyotan96,5,
charis1516,5,
ongsuteck,5,
jeremylai2803,5,
joanneminghui98,5,
dadalow2322,5,
lowkitchin,5,
r*****3,5,
wei_lling,5,
cutecutewsshop,5,
s*****e,5,
joannewu6868,5,
joannewu6868,5,
adrianvoo,5,
seowpink,5,
mck0420,5,
jadelow,5,
yklimcindy,5,
e*****3,5,
e*****5,5,
tinwingyee,5,
skyblue19969,5,
khuanfong751201,5,
pausestudio_official,5,
yapsiewvon81,5,
vivianlllllee,5,
danielkhor11,5,
meilun0802,5,
yujianyong,5,
d*****1,5,
eexuan0630,5,
bausoda,5,
chinmei98,5,
kcchong07,5,
ongyizhen,5,
jenicegoh,5,
pausestudio_official,5,
looweiji,5,
qyzn1124,5,
dejun2223,5,
cherrypham9831,5,
chuahongyong,5,
vivianlllllee,5,
pausestudio_official,5,
gyos.co,5,
lowkitchin,5,
shuhang96,5,
kellyyap626,5,
carmenloojw94,5,
everythinkonline,5,
everythinkonline,5,
stephanieskn,5,
dadalow2322,5,
yywweiii33,5,
vivianlllllee,5,
kuan8888888888,5,
cuiting99,5,
yapsiewvon81,5,
j*****1,4,
joannewu6868,5,
pppp2682,5,
y*****n,5,
q*****6,5,
p*****h,5,
vivianlllllee,5,
eexuan0630,5,
janecmqi,5,
minchen1314,5,
c*****n,5,
pausestudio_official,5,
kelvinoxq,5,
stephanieskn,5,
xfkoh86,5,
miyanloo,5,
jenicegoh,5,
pohwailoh,5,
pausestudio_official,5,
eexuan0630,5,
ymlim94,5,
cherylncy,5,
xfkoh86,5,
stephanieskn,5,
ongyizhen,5,
esthelee,5,
dadalow2322,5,
weichuantan,5,
summerb_2828,5,
poorpoorgirl,5,
janecmqi,5,
jadelow,5,
summerb_2828,5,
v*****e,5,
jenniferjing,5,
hian1151,5,
p*****h,5,
c*****n,5,
minchen1314,5,
hian1151,5,
leongsf0507,5,
aemychua,5,
ymlim94,5,
seowpink,5,
c*****y,5,
nmbeauty413,5,
mas_dely,5,
v*****e,5,
eexuan0630,5,
eexuan0630,5,
michaelgohkc,5,
michaelgohkc,5,
esthelee,5,
kate0522,5,
pausestudio_official,5,
ppyc.hardware_mechinery,5,
v*****e,5,
tmimedik.com.my,5,
j*****1,5,
rowenachee,5,
adreanfung88,5,
adreanfung88,5,
leongsf0507,5,
khairyah_,5,
khairyah_,5,
leongsf0507,5,
lammingming,5,
j*****a,5,
andy6067,5,
benetz,5,
cherrypham9831,5,
cherrypham9831,5,
c*****n,5,
c*****6,5,
rachel_jia_hui,5,
kingston_kam,5,
pinnielim,5,
jiawennnnn1007,5,
j*****1,5,
yukibon314,5,
jasteenchow,5,
gyos.co,5,
cyndiewei,5,
babehs,5,
babehs,5,
yeexuan_loh,5,
carolinelzt,5,
k4wavyik1_,5,
meimay_02,5,
ocean0619,5,
carolinelzt,5,
melly0798,5,
t*****p,4,
yeemanyoong,5,
q*****6,5,
y*****9,5,
xiaowei90,5,
weihongtham,5,
pcmachine,5,
661421mcy,4,
kchienyu,5,
j*****n,5,
kayce5677,5,
stareu,5,
mackng,5,
liang2580,5,
2hdaazzkiw,5,
,5,
s*****n,5,
carolpoon,5,
c*****u,4,
leeyenying,5,
leeyenying,5,
jaslyn921226,4,
jaslyn921226,4,
cyndiewei,5,
teckyonglee,5,
kobelim,5,
nasookfun93,4,
h*****8,3,
x5v9hlnr81,5,
k_zonepc,5,
n*****2,5,
alintiew1021,5,
x*****8,5,
chinmei98,1,
chinmei98,1,
ccf666,5,
s*****8,5,
evelyn_1223,5,
2*****4,5,
c*****e,5,
xiaoshann_,5,
lammingming,5,
h*****0,5,
yangmooilee,5,
shui79914,5,
tze_chien,5,
arlenehng,5,
leeyenying,5,
blackmafashion,5,
ongjiahui123,5,
kamseng82,5,
jastonwing,5,
jastonwing,5,
d*****n,4,
simshiting123,5,
dota2_items,5,
wendyeng9_,5,
carolpoon,5,
raymondnkh,5,
angelpoo87,5,
zzzzhuncher,5,
jesstham358,5,
galaxylinkresources,5,
m*****4,5,
kellyyap626,5,
mausueying89,5,
stezin_,5,
ccf666,5,
v*****6,5,
yly5346,5,
yujing12,5,
babesjessy,4,
b*****3,5,
likchinggoh,5,
yenhung_1221,5,
tom_cys,5,
graceswen,3,
tristasik1998,5,
miszu89,5,
wendyting16,5,
g*****2,5,
jesstham358,5,
chenyiyen0947,5,
m*****r,5,
mausueying89,5,
yxiang01,5,
yingtinggg_,5,
xuebing,5,
bravenwolf,5,
epnp96,5,
szeni7,5,
mausueying89,5,
jiawennnnn1007,5,
jzxhz,5,
tom_cys,5,
gigiwhz93,5,
mausueying89,5,
demiyc,5,
leeyuinai2,5,
leeyuinai2,5,
alexvennsyap,5,
weekherxin3409,5,
kayce5677,5,
huifangteng,5,
aris0523,5,
sirongt,5,
hengting90,5,
pristine00,5,
i*****u,5,
mausueying89,5,
eileenyiting,5,
fendyliew,5,
onglimlim,5,
viviankhor20,5,
mayyong0424,5,
clementinahazel,5,
lee2895,5,
seanywy,5,
wongtsuimun,5,
mayyong0424,5,
oct01c,5,
carolpoon,5,
onglimlim,5,
sirongt,5,
oct01c,5,
twelve_99,5,
beelinlaw,5,
demiyc,5,
jeanniexxk,5,
juzmichelle,5,
g*****k,5,
tanmeiling123,5,
army9791,5,
chaijiching,5,
chaijiching,5,
alexanderngu,5,
t*****n,5,
shuyilavender,5,
seanywy,5,
wongtsuimun,5,
mausueying89,5,
sawyihang1998,5,
wendyting16,5,
tanmeiling123,5,
t*****n,5,
shuying201286,5,
yukiyong612,5,
yanninggg,5,
beelinlaw,5,
eileenyiting,5,
t*****n,5,
k_zonepc,5,
zlinn9243,5,
mausueying89,5,
ywwong,5,
sheeyung,5,
,5,
,5,
fendyliew,5,
viviankhor20,5,
sekyuenyunn,5,
thunder0908,5,
wshopping,5,
moneyflewaway,5,
jiaxinlee__,5,
shuyilavender,5,
army9791,5,
joyce_chia,5,
jeanniexxk,5,
i*****u,5,
nasookfun93,5,
j*****1,5,
eushop991,5,
chenyiyen0947,5,
lee2895,5,
euqueen,5,
happpiepie,4,
liang_ky,5,
yangmooilee,5,
s*****o,5,
s*****o,5,
z322223,5,
tom_cys,5,
kmen0317a,5,
kmen0317a,5,
daisy100000008,5,
wenweiiiii,5,
ginateo,5,
ginateo,5,
sseehhooi_01,5,
sseehhooi_01,5,
irisxy_,5,
wenweiiiii,5,
wenweiiiii,5,
irisxy_,5,
videoeditinghelper,5,
m*****r,5,
cxy1308,5,
nancy2623,5,
quinniechaiwenyen,5,
a*****5,5,
kathsaw926,5,
sam757575,5,
celinemah,4,
jescy98,5,
kk_911,5,
yan.wong,5,
b*****g,5,
c*****3,5,
kellyyap626,5,
yunfeichoo,5,
yunfeichoo,5,
leeweituck,5,
videoeditinghelper,5,
chongwener,5,
celinemah,5,
appleping537,5,
derekyau,5,
i*****t,5,
celinemah,5,
christine8404,5,
sxian,5,
elise94ching,5,
quinniechaiwenyen,4,
siawsy,5,
corliss_28,5,
corliss_28,5,
cxy_092304,5,
ni_eqee0t2,5,
happyd_cp,5,
wxiin,5,
jiaxuan06261999,5,
sxian,5,
toonmike,5,
sishen1123,5,
cheho_98,5,
9716zphaph,4,
shirleyphing87,5,
xueer0210,5,
,5,
yoanting,5,
blondegibear,5,
daisy100000008,3,
elise94ching,5,
celinemah,4,
elise94ching,5,
john21519897,5,
1027noon,5,
apadudu,5,
ngcherrie1020,5,
tantcsan,5,
yorujenchan,4,
carmensam1996,5,
carmensam1996,5,
xuanfei0329,5,
yzhshop,5,
yzhshop,5,
mutiarawalk,5,
mutiarawalk,5,
mutiarawalk,5,
perfect.public,5,
joeymaster,5,
kaiyee_03,5,
john21519897,5,
sfsee,5,
marschew97,5,
sam757575,5,
rachel_jia_hui,5,
kelvintam,5,
ujzu84ejvn,5,
jessicachen01,5,
sam757575,5,
kumiko084,5,
babesjessy,4,
chongwener,5,
n*****4,5,
0*****9,5,
vickyang0430,5,
vickyang0430,5,
e*****g,5,
joeymaster,5,
klcjm4oqgr,5,
lalallaallalaalal,5,
gus0512,5,
gus0512,5,
y*****2,5,
jjtiong001,5,
tantcsan,5,
leewahyow,5,
perfect.public,5,
zlinn9243,1,
whiteee5323,5,
kianboon0703,5,
x*****6,5,
h*****0,5,
shirleyphing87,5,
yimin_k,5,
evalim0822,5,
wenjun17,5,
wenjun17,5,
carmenloojw94,5,
klcjm4oqgr,5,
yimin_k,5,
meikee9901,5,
q*****9,5,
wongnguttheng,5,
wongnguttheng,5,
haw0613,5,
siowqiao98,5,
qing1109,5,
mochi277,5,
hebe0106,5,
hebe0106,5,
hebe0106,5,
kceliv,5,
skjsjsshhajak,5,
angeline_0925,5,
angeline_0925,5,
winniesing_98,5,
florawan,5,
n*****g,5,
mochi277,4,
tanhauyi,5,
sooleengor,5,
epowersaver,5,
haw0613,5,
c*****g,5,
a*****x,5,
daphne_1016,5,
zzzzhuncher,5,
xinru_1029,5,
charis1516,5,
carmen_100000,5,
tancandy,5,
yinjiau,5,
yq217,5,
chiayen02,5,
lihong__,5,
jiaxinn18,5,
lihong__,5,
tnmnmnmng,5,
whiteee5323,5,
v*****8,5,
thomastinag,5,
0ujsmrozx4,5,
thomastinag,5,
haw0613,5,
0ujsmrozx4,5,
tiffany_000723,5,
z*****2,5,
weeyingai,5,
yckwo,5,
fixallmarketing,5,
soojiawei011,5,
chongzhikent,5,
tiffanyxx,5,
vickyng0723,5,
chenxin_0109,5,
ngwenping,5,
iwinyinn,5,
s*****2,5,
olivia.morning.star,5,
chongwener,5,
htchan86,5,
l*****6,5,
yijooooooooo,5,
ongvicky9,5,
ongvicky9,5,
ah.shan,5,
tkhaizhe,5,
kingsley_tai,5,
maxycare,5,
carollimm0329,5,
lingsuming,5,
lingsuming,5,
lingsuming,5,
kayingfbvfh,5,
x*****5,5,
kingsley_tai,5,
katherine_lim_98,5,
jiayinw,5,
v000033,5,
jiayinw,5,
123ooi123,5,
x*****5,5,
n*****i,5,
ac_99,5,
yckwo,5,
snowy_y,5,
xuanxuanchong,5,
eeedog123,5,
jwei99,5,
jingbi,5,
k*****9,5,
4_l3qbyavb,5,
rainytay,5,
kelvinoxq,5,
wilsongoh98,5,
daphneylchan,5,
yvonnechin0217,5,
elis_tan9903,5,
abby_khoo,5,
abby_khoo,5,
maxycare,5,
jingbi,5,
leepeiyee,5,
leepeiyee,5,
steven_5923,5,
liwentoh,5,
steven_5923,5,
xiaowen0521,5,
xiaowen0521,5,
littletomato86,5,
ongsinyee95,5,
meikeimiki,5,
peixianchew,5,
leesenchao,5,
jwei99,5,
carrotice,5,
q*****5,5,
q*****5,5,
55zomadi7q,5,
kelvinoxq,5,
appleluii0327,5,
pizon_official,5,
appleluii0327,5,
7vmt0dxojmvtq_jh6nufums1ayx2,5,
yms0703,5,
cindychewsinyie,5,
leepeiyee,4,
v000033,5,
alvinlai8861,5,
ciciliatoon,5,
hsif61,5,
yongseeching,5,
mck0420,5,
wenzhao321,5,
z322223,5,
c*****n,5,
j*****p,5,
desmondlim123456,5,
mahjunsum_1234567,5,
nickyong8897,5,
chen020716,5,
tamychow,5,
ngzhilinagnes,5,
ngzhilinagnes,5,
zenlee95,5,
wenzhao321,5,
y*****0,1,
elwinfung,5,
ynliew,5,
tungsoonhoe,5,
shumida_malaysia,5,
elwinfung,5,
rencheng9,5,
cuiting99,5,
w*****_,5,
zefffan,5,
21c02s,5,
21c02s,5,
zefffan,5,
wpwong38,5,
k*****.,5,
yewcho82,5,
yewcho82,5,
cupandcake,5,
j*****p,4,
ujzu84ejvn,5,
joyyichan,5,
debbieliew97,5,
alice_mak,5,
wanyeetan102703,5,
skyblue19969,5,
jw_beauty,5,
ujzu84ejvn,5,
kelvinoxq,5,
gkchct,5,
winnietanzhihui,5,
yuuri31,5,
yuuri31,5,
skyblue19969,5,
mayleemeitong,5,
mayleemeitong,5,
wwanyii,5,
c*****2,5,
hupkiatchan,5,
1228lsying,5,
josuabong,5,
vincenttee1209,5,
benchan930,5,
eeseengee,5,
1228lsying,5,
benchan930,5,
joelynn970916,5,
theresa.08,5,
lsssiek,5,
janiceeee806,5,
suidynasty,5,
jazsow,5,
meihong620,5,
yorujenchan,5,
shopgirl97,5,
jellyzz90,5,
hsif61,5,
katherine_lim_98,5,
katherine_lim_98,5,
wangwenchao,5,
,5,
yun8260,5,
h*****n,5,
qunqunang,5,
hiewice,5,
hiewice,5,
yckwo,5,
sakura_cheng,5,
jellyzz90,5,
yipkarhei2001,5,
desmondlim123456,5,
_*****6,5,
tbn9sc990x,5,
_*****6,5,
aqiao0802,5,
s*****6,5,
chanxacier,5,
chanxacier,5,
jenn_koe,5,
muihongng81,5,
muihongng81,5,
mmmaiseiii,5,
huiyibaee,5,
tungsoonhoe,5,
jasminemun,5,
leechinnan,5,
rainytay,5,
mabelngmin,5,
rainytay,5,
choiminyoung1998,5,
lsssiek,5,
huimin0221,5,
memories_boarddd,5,
slyviawen,5,
huimin0221,5,
memories_boarddd,5,
cy20023,5,
carolkooi,5,
louisckng,5,
d*****o,5,
huiyibaee,5,
jtan0615,5,
kaylynnn_,5,
evietee98,5,
e*****a,5,
cy20023,5,
c*****s,5,
keyi0905,5,
keyi0905,5,
cy20023,5,
tanseawhui14,5,
dannytkiakeng,5,
ting0316,5,
h*****0,5,
yongseeching,5,
peiying1018,5,
garychuahgg,5,
1228lsying,3,
evefoo1210,5,
cuiting99,5,
cuiting99,5,
shopgirl97,5,
yilym,5,
lling_yl,5,
benjaminteeenyang,4,
jieliang2001,5,
yu_zhen0417,5,
weishan0713,5,
a*****n,5,
yongquanyap,5,
jenn_koe,5,
realyiyao,5,
jenn_koe,5,
dannytkiakeng,5,
kaylynnn_,5,
meng9181,5,
meng9181,5,
h*****_,5,
yongzhenlong,5,
alexfoong88,5,
hooitingtan912,1,
soopuiyan,5,
professorjacksonlim,5,
james0164621888,5,
caty_14,5,
mahjunsum_1234567,5,
ahkyee,5,
zewei0221,5,
caty_14,5,
lulutgam,5,
leekahyung89,5,
ran039,5,
limfongping,5,
maychuheng,5,
layiqi,5,
