username,rating,comment
i*****2,1,Badly dented Badly dented. NOT GOOD NOT GOOD NOT GOOD NOT GOOD NOT GOOD NOT GOOD NOT GOOD NOT GOOD NOT GOOD NOT GOOD NOT GOOD NOT GOOD NOT GOOD NOT GOOD NOT GOOD NOT GOOD NOT GOOD NOT GOOD NOT GOOD NOT GOOD NOT GOOD NOT GOOD NOT GOOD NOT GOOD NOT GOOD NOT GOOD NOT GOOD NOT GOOD NOT GOOD NOT GOOD 
cksam75,5,Items received fast and in good condition. Thank you seller and will order again in near future 
c*****o,4,"Delivery very fast, bought 2 noodles, but one is already out of shape, all items is correct, price is more cheaper also, suggest seller should improve packing skill"
fen1866,5,"Good things, the price is cheaper than the outside, next time you buy, the customer service is very good"
fen1866,5,"Good things, the price is cheaper than the outside, next time you buy, the customer service is very good"
k*****g,5,"Items received in good condition. Second time purchased from this seller. All good, will repurchase."
jkclo,5,Good product. Very flavourful. Good price. Delivery time is fast. Thank you seller.
j*****m,3,"Prompt delivery! Order on 12.12 and receive on 14.12 (: However, seller needs to add on some bubble wrap before sending to customers as to reduce the chances of items being damaged. "
c*****5,5,Good value of money good packaging good quality received in good condition good service by seller 
chrystle05,5,Received in good condition. Good packaging. Fast delivery. Like to eat this. Will come back again 
alanyap211,5,"barang sudah selamat di terima
penghantaran sungguh cepat
terima kasih seller."
j*****a,5,"Reasonable delivery time🚚. Most importantly, items were all in good condition!! 😊🤗👍"
y*****8,5,"The customer service staff of the store is very good and patiently tells some questions
Also arrived soon。Can come to their store to buy"
c*****l,1,Poor packaging . No wrap with bubble wrap. Come with damage and open. Even though I just bought two cup and just simply pack together with some drink with no any bubble wrap!!
w*****h,5,"buy for nephew and niece at hometown, they love it so much, fast shipping taste good"
dream_13483,5,"All item is in good condition
Customer service is nice
Haven try yet 
Hopefully is good taste
"
shirlinoh,5,Product come exactly as ordered. Fast delivery but the cup noodle has crashed. Nvm still can eat but hopefully can improve the packaging.
k*****8,5,Items was well received in good condition. Speedy delivery 🚚 Thanks seller 🙏
enesskoo,5,"Good services. Fast , item arrived in good condition.Good services. Thank you! 😊"
k*****g,5,Haven’t try. Hope it is nice! Recommend this seller n will repurchase.
g*****p,5,Good but a lot of the packet of boxes of food already flatten. And this is not the problem of seller.
w*****h,5,"buy for nephew also, there is tasty and delicious, no photo sorry"
jasmineteo1227,5,喜欢啦可是又吃不了很辣的可以尝试韩式烧烤味， 很好吃。 fast delivery. Good value for money 💰 
lucaslim99,5,Item received in good condition without being damaged. Fast delivery. Overall buying experience is excellent. 
o*****n,5,Received all completed item with good condition from this seller.
belchin,5,"So far ok for this....
Hope is taste nice......
Thank you seller "
y*****1,5,"Very fast delivery.
Good value for money.
Packaging is good."
maxinelimweichi,5,"Polite service
Nice food in good condition.
Wrapped nicely. Will purchase again."
k*****8,5,Repeated purchased from this seller. Great product 👍 Thanks 🙏 
kjycec,5,"Taste delicious, excellent service by seller, recieved in good condition, good product quality, good value for money."
k*****8,5,Great product with great offered price 💪 thanksssss seller 👍
o*****n,4,Received all completed item from this seller.just many box is dented.
j*****0,5,"Bought some flatten cup ones at cheaper price, I think it’s a good deal. Also bought the normal conditioned ones 👍"
s*****g,5,"Wahhhhh, good good. 
I miss these noodles. I still remember when i was travel at china, i bought a lot of ambpoeial yogurt and the noodles as well... Miss these so much. I day i shop on shopee, i saw this shop is selling these product, so i put order, oh yeahhh... "
zuwing,5,Penghantaran yang sangat cepat. Sedap2. Banyak kali beli.
k*****4,5,Fast delivery. Good quality. Value of money. But the box didn’t have bubbles wrap. Three boxes damaged so bad
zuwing,5,Sedap. Berbaloi dengan harga. Penghantaran yang cepat...
sqsiew,5,"First time bought this snack. The texture is a bit weird, got some ketul ketul inside. Overall taste is good"
kjycec,5,"Excellent service by seller, recieved in good condition, good product quality, good value for money, 是不错吃的 👍"
k*****g,5,"收到货了，好吃，还会再购买。thanks seller,喜欢酸酸辣辣的味道，喜欢吃，好吃，好好吃，good"
wanyun2898,5,"I think it was the third time purchase from this seller~ Fast delivery and good quality of products, good value for money~ Recommended 👍👍"
k*****g,5,安全收到货了，thanks seller.这已经是第二次回购，不错吃，很喜欢酸酸辣辣的味道，会再次购买呢
weimun_0310,5,packing very safely good product quality good value for money fast delivery excellent service by seller
weimun_0310,5,packing very safely good product quality good value for money fast delivery excellent service by seller
weimun_0310,5,"packing very safely good product quality good value for money fast delivery excellent service by seller
"
weiwei195,5,买了再买，好吃👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
y*****e,5,"不错 ，发货快 ，店家回复也快，下次还会再买，谢谢店家Yes, the ship, fast shop, the reply will be ready, and then thank you shop"
y*****e,5,"不错 ，发货快 ，店家回复也快，下次还会再买，谢谢店家Yes, the ship, fast shop, the reply will be ready, and then thank you shop"
c*****g,5,"The manufacturer date were few months ago only, it tastes super good and I have addicted to it! "
w*****h,5,"Fast shipping fast delivery, price cheap cheap, bought many times from this seller already, good👍"
kesi.ng,3,"Good prodyct quality and good value
Will buy it again......
But the product alittle bit kemek during the delivery"
s*****h,5,"Received in good condition.
It’s addictive. Taste good 
Convenient to eat. Spicy"
teejinwen,5,"Didn't try already, but look like delicious, many delicious food i buy and not really expensive, so nice la"
yoshidayuzu,5,Nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice 
c*****6,5,Fast delivery then expected👍👍Nicely packed by seller👍👍Will purchased again from them👍👍
c*****6,5,Fast delivery then expected👍👍Nicely packed by seller👍👍Will purchased again from them👍👍
lcpjane,5,Great promotion by seller. Items received in good condition. Thanks shoppeee for this
t*****5,5,"Very fast delivery take 1 day arrival using shopee xpress 👍
Good packing 👍"
amelia_85,1,一开箱，食物乱成这样，也没有用泡泡纸/其他纸类固定之类的。而且食品的包装都是灰尘，整理的时候手指都是灰尘，很不卫生，尤其是买的是食物.........
_*****i,5,Bought a few times from this seller... all very good and delivery also not very slow 
elaine1914,5,"有一罐没压坏，但是里面有漏酱料出来了。。
Good value for money
Fast delivery
Excellent service by seller "
evelynpj,5,"Received in good condition and quality
Cheapest with free delivery
Thanks seller"
c*****.,5,"Fast delivery, the seller is very responsive to my questions. Will purchase again"
w*****e,5,Item received within five days in good condition. Really love this noodle.
liangminah,5,Super fast delivery and received in good condition. Thank you seller... 😊
i*****y,5,"The second time I bought it, it was cheap and delicious, and it was delicious"
kesi.ng,5,"not bad need to try first 
Delivery is good 
Maybe will buy it again"
shirlinoh,5,Product come exactly as ordered. Fast delivery and value for money.
s*****g,5,"The packaging was nice, super fast delivery. 
Will repeat the order"
j*****r,5,"Good value for money, fast delivery, excellent service by seller "
k*****1,5,Very fast delivery and the quality of the product is very good.
t*****0,5,"Good value for money
Good service by seller
Thank you J&T ...✅✅"
jyee3588,5,Items received in good condition. Delivery is consider fast too. Thanks seller. 
k*****4,5,Good quality. Fast delivery. Worth to buy during promotion. 
h*****j,5,"Fast delivery
Good value of money
Good product quality😁👍👍👍"
m*****w,5,Received in good condition👍🏻Nice👍🏻 the item is valuable😁😁
m*****w,5,Received in good condition👍🏻Nice👍🏻 the item is valuable😁😁
e*****3,5,Good product quality. Ordered during 8/8 and received on 13/8.
e*****3,5,Fast delivery. Ordered during 12/12 and received on 14/12. 👍 👍
jyee3588,5,"One of the items received kemek a bit, but so far okay larr. Thanks seller. "
hys890204,5,"Well packaging, fast delivery , value for money wil purchase again"
a*****e,5,"Product received in good condition. Thanks for the free snack! By the way, one thing I not sure is the date on the package is expired date or manufacture date?"
josephine98,5,回购无数次了！！ 推！！推！！推！！ 可信任的卖家 下次还会购买哟！ 价钱公道 Fast deliveryyyy
hys890204,5,"Value of money, fast delivery responsive seller, will buy again"
daphaniew18,5,第一次在这家店购买东西，卖家服务态度很好，包裹包装的也很好，发货快，还会在买，也会大力推介给朋友们。
n*****n,5,发货快！卖家回复快！包装很安全！食物非常好吃！直接买了两箱！一定会再来回购！🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟
candyeng123,5,Fast delivery!Received in three days since I placed order.Products received in good condition and products are good value for money too👍🏻
c*****g,5,还没尝试吃，商家服务和货流都很不错，有问题商家也解决得不错，一天内退款成功，安全到达，下次再购买其他的产品试试
jyee3588,5,"All items received in good condition. Thanks seller, fast delivery "
gheekhon,3,"Item has been received but one of the item has been dented upon received, although seller allow to return and refund but I think seller still can improve by packaging method."
shimeipang,5,出货有点慢，但是邮寄很快。价钱很便宜，这次包装也都很好。嗨吃家的盒子都没有什么压倒，很好👍🏻👍🏻👍🏻
albertyeo73,5,"fast delivery, received all with good condition 👍👍 trusted and recommended seller 💯💯💯💯"
m*****2,5,I really like to eat this!! Thank you so much ~ good quality. Fast delivery!!!
s*****9,5,"Just got the parcel. Item are all in good condition.

酸辣粉 - First try for this, and I like it, tasty 😋"
janiselow,4,The cup noodle so kemet and hopefully it won’t leak when I put water. Yogurt haven’t tried yet. 
zhiying1227,5,下单不久就开始期待了 几天前就已经收到了 现在才想起要拍 东西都很好吃 酸辣粉被压到一点 没关系还是正常可以吃
ahqing0430,5,货品日期都算新鲜，物品完好无缺，没有任何压坏缺漏，不错。不错不错不错不错不错。可以可以可以可以好好哦
p*****x,5,Very good! thank you seller thank you seller thank you seller thank you seller thank you seller thank you seller thank you seller thank you seller thank you seller thank you seller thank you seller thank you seller thank you seller thank you seller thank you seller thank you seller thank you seller
